hgnc_symbol	gene_biotype	baseMean	log2FoldChange	lfcSE	pvalue	padj	diffexpressed
ENSG00000295309		lncRNA	12.0176342758803	-0.201341855863495	0.325176598855389	0.0490740084740968	0.202051327258893	NO
ENSG00000229484	LINC02766	lncRNA	137.823762960776	0.0650376560022077	0.141080539453996	0.548389459164608	0.76070948112786	NO
ENSG00000162496	DHRS3	protein_coding	5079.89349604635	-0.0308185202741281	0.143113993644867	0.770982693892529	0.892463210813288	NO
ENSG00000288927		lncRNA	35.4152814373499	0.239371124355766	0.256405923696299	0.0728980192899345	0.254502719693459	NO
ENSG00000162493	PDPN	protein_coding	960.257456491295	0.69989653747577	0.309999423246442	0.000693392726222015	0.0130639356799975	UP
ENSG00000116731	PRDM2	protein_coding	14028.884955225	-0.109417328689294	0.131749514036377	0.299616652120476	0.558791221156378	NO
ENSG00000304226		lncRNA	1327.78102631551	-0.009830912997554	0.154683192674998	0.925919648416905	0.965789561720709	NO
ENSG00000189337	KAZN	protein_coding	96693.6732015049	-0.0649520337176377	0.183030190043147	0.526733959048326	0.746708221761848	NO
ENSG00000231606	AL357873.1	lncRNA	112.578820293589	-0.158834164759192	0.263316772188894	0.0778181428076421	0.264119693303824	NO
ENSG00000234593	KAZN-AS1	lncRNA	146.549497189767	-0.215670779601711	0.267737878798321	0.07383356087488	0.256283990860223	NO
ENSG00000293964		lncRNA	16.3445313494398	-0.242882014707234	0.393090999899541	0.0130148759408356	0.0909586571059461	NO
ENSG00000175147	TMEM51-AS1	lncRNA	926.474220149344	-0.360566750761559	0.261989983611047	0.0185857102152807	0.113074789559699	NO
ENSG00000171729	TMEM51	protein_coding	6326.13577423042	-0.0624421689747955	0.156352533690537	0.565548877752352	0.772854787656531	NO
ENSG00000142621	FHAD1	protein_coding	1188.46666252893	-0.0345214866272231	0.13916569713453	0.743693746768028	0.878492255488249	NO
ENSG00000228140	EFHD2-AS1	lncRNA	46.446631220553	0.0181583466216161	0.186862855598606	0.848396541222601	0.930239395878879	NO
ENSG00000142634	EFHD2	protein_coding	1246.95841696232	-0.0392081472133683	0.127130338938924	0.701572599871372	0.857856199381595	NO
ENSG00000162438	CTRC	protein_coding	16.0788936183181	-0.0749530302177522	0.220323896896649	0.319067345337023	0.576266013783531	NO
ENSG00000132906	CASP9	protein_coding	1553.23877144515	-0.104117124397618	0.129237492285632	0.344474087152793	0.600286016512232	NO
ENSG00000116138	DNAJC16	protein_coding	5090.30286196982	-0.235631015478721	0.0818192089573947	0.00187019459521612	0.025476290081736	NO
ENSG00000116771	AGMAT	protein_coding	53.3281167576548	0.197226602773493	0.254176473575341	0.0982340887140793	0.300034664292016	NO
ENSG00000237301	AL121992.1	lncRNA	74.0086054000992	-0.68737476225411	0.556998292061499	0.00270859236296163	0.0327898850117444	DOWN
ENSG00000197312	DDI2	protein_coding	9550.59243006921	-0.0884868529267316	0.0963537798918119	0.303399355581002	0.562268258979706	NO
ENSG00000116786	PLEKHM2	protein_coding	3525.90146583427	0.0770387826314322	0.103453934528093	0.396544919631076	0.647668637813202	NO
ENSG00000162461	SLC25A34	protein_coding	128.530644682074	-0.251646000029155	0.198870153080842	0.0569848733194211	0.219808233165393	NO
ENSG00000224459	SLC25A34-AS1	lncRNA	15.6329253740393	0.0947620558399232	0.230671935374857	0.212753529696256	0.464369043888694	NO
ENSG00000297277		lncRNA	36.8868575139291	0.0327132503305909	0.179631631842575	0.754177069663551	0.884100567243446	NO
ENSG00000162458	FBLIM1	protein_coding	2251.19716715438	-0.0438272177995389	0.15613237573246	0.684401243725459	0.847629206056882	NO
ENSG00000179743	SPEN-AS1	lncRNA	1271.64288052819	-0.197104236009696	0.142259307093969	0.0791262405826906	0.266095611544003	NO
ENSG00000065526	SPEN	protein_coding	12620.3351364229	-0.145209835451494	0.077490554292817	0.0439432667990893	0.188604055589913	NO
ENSG00000116809	ZBTB17	protein_coding	1894.80735710537	-0.0854421032296188	0.0759376810096316	0.228297516785633	0.482845687751991	NO
ENSG00000183888	SRARP	protein_coding	329.250965558894	-0.0982944878372203	0.218808003941318	0.263171893891572	0.521738855256608	NO
ENSG00000173641	HSPB7	protein_coding	56.5491764853739	0.881366228033548	0.514904474589177	0.00120844318218771	0.0190885011148357	UP
ENSG00000186510	CLCNKA	protein_coding	183.062249833048	-0.00649716445853483	0.187151925126481	0.939022710033972	0.971811503853302	NO
ENSG00000142627	EPHA2	protein_coding	853.139251542087	-0.403099164587476	0.211469070250344	0.00677619861727091	0.0597677023121354	NO
ENSG00000227959	EPHA2-AS1	lncRNA	209.273970001657	-0.152856804829988	0.209412825054273	0.182982555579193	0.428354325645891	NO
ENSG00000055070	SZRD1	protein_coding	118.620460873086	-0.0120349184995496	0.124160137199437	0.905784590889105	0.957813792317234	NO
ENSG00000290842		lncRNA	58.9307985904242	-0.155149924987856	0.213984747294145	0.184199590010567	0.429773147247733	NO
ENSG00000219481	NBPF1	protein_coding	388.397473269875	-0.219290897536114	0.216893773937639	0.0838745782532077	0.274400543055448	NO
ENSG00000291072		lncRNA	60.2843312528691	-0.109790254671374	0.183918874433638	0.330901379036816	0.587441445687937	NO
ENSG00000058453	CROCC	protein_coding	194.241778630132	-0.129566151553315	0.171437866649004	0.261106868396949	0.51958337950346	NO
ENSG00000117122	MFAP2	protein_coding	153.914220842478	1.93212760462491	0.588043152761854	4.05040996448314e-07	5.09901609973266e-05	UP
ENSG00000159363	ATP13A2	protein_coding	687.413672883434	0.0703627820030927	0.157616985847479	0.523001585328283	0.743628081917876	NO
ENSG00000117118	SDHB	protein_coding	452.644652383137	0.0911417716894419	0.158989022629133	0.412001547416055	0.661226129272728	NO
ENSG00000306620		lncRNA	283.601710905905	-1.28558818444268	0.549070025061729	0.000108279774595153	0.00349609023517976	DOWN
ENSG00000074964	ARHGEF10L	protein_coding	12652.943553776	-0.22936733015557	0.147749456641315	0.046451257901534	0.194988894316881	NO
ENSG00000117154	IGSF21	protein_coding	4406.75078555599	0.129262546114701	0.238471781003311	0.156778868553866	0.392285206343102	NO
ENSG00000179023	KLHDC7A	protein_coding	563.515759932186	-0.12980814729686	0.228582461616217	0.18401391523636	0.42961731637953	NO
ENSG00000009709	PAX7	protein_coding	402.691246475036	-0.0577270387681071	0.216476765671759	0.374601298417065	0.628775216454126	NO
ENSG00000159423	ALDH4A1	protein_coding	1743.94831783767	-0.238779471966028	0.226110921025373	0.0690049851427221	0.246266082135789	NO
ENSG00000169991	IFFO2	protein_coding	4352.1454827857	-0.500013936304924	0.246150142541041	0.00287898531776689	0.033978024635728	DOWN
ENSG00000272084	AL137127.1	lncRNA	33.5599289285617	-0.0326914624136434	0.182436255546856	0.731413664527318	0.87264105887459	NO
ENSG00000127481	UBR4	protein_coding	22336.0694359035	-0.0104411916620688	0.0831617675646561	0.913399625624845	0.961217883146924	NO
ENSG00000230424	EMC1-AS1	lncRNA	1335.25103495768	-0.498983362299056	0.0920544432906192	8.93610052153528e-09	2.44770595164603e-06	NO
ENSG00000127463	EMC1	protein_coding	2732.2053237439	0.0346095739877473	0.077251438932975	0.6321235037009	0.816431444802769	NO
ENSG00000309633		lncRNA	43.3263861708421	-0.0533668204016791	0.207217970063988	0.50004983711307	0.728420233791033	NO
ENSG00000053372	MRTO4	protein_coding	636.670716628314	-0.0424459418204004	0.126620721355771	0.6776955077648	0.844338955475218	NO
ENSG00000211454	AKR7L	protein_coding	404.923038730014	-0.102239364245653	0.196798532004907	0.329683019560442	0.586348836643852	NO
ENSG00000162482	AKR7A3	protein_coding	599.95935961074	-0.0772132817472499	0.181184624366158	0.472886131074516	0.70889101047753	NO
ENSG00000053371	AKR7A2	protein_coding	1511.10296513907	-0.151377527496418	0.137905232672603	0.163984525283952	0.402073409131201	NO
ENSG00000040487	SLC66A1	protein_coding	640.010546632333	-0.180146711952945	0.133007293051953	0.0936923570333463	0.291921961426649	NO
ENSG00000077549	CAPZB	protein_coding	28440.1777827531	0.181186331945075	0.116358081409261	0.0670984995565845	0.242215380151691	NO
ENSG00000173436	MICOS10	protein_coding	1023.0922356828	-0.0114781965341768	0.156177491985424	0.91262565473734	0.960934346039315	NO
ENSG00000306287		lncRNA	120.729377155905	0.272103734164064	0.37167805248729	0.024365126025457	0.133010322231831	NO
ENSG00000235185	MICOS10-DT	lncRNA	13.9128070516532	0.0195117160183631	0.208402637162508	0.772167059020818	0.893161589940787	NO
ENSG00000158747	NBL1	protein_coding	1763.21118753345	0.724996896974413	0.354639271419129	0.000944939100952415	0.016176890130728	UP
ENSG00000158748	HTR6	protein_coding	21.4897592315724	0.151479425248776	0.285389206886477	0.021080504357484	0.121491942569861	NO
ENSG00000162542	TMCO4	protein_coding	8162.36527599254	-0.241104897508183	0.11360527458371	0.0139530273042648	0.0949217135879104	NO
ENSG00000169914	OTUD3	protein_coding	2758.35700352133	-0.0937491035766722	0.106317543999147	0.310159226530475	0.568624370577155	NO
ENSG00000188257	PLA2G2A	protein_coding	247.961284508187	0.00584509349813851	0.210632403301909	0.931567475197574	0.96834501947775	NO
ENSG00000127472	PLA2G5	protein_coding	328.394643111226	0.716515044719957	0.493700276769438	0.00196343516250682	0.0263262963209494	UP
ENSG00000117215	PLA2G2D	protein_coding	39.1051149976164	0.135547195831551	0.25146184898719	0.0901498417586247	0.286470545088664	NO
ENSG00000227066	Z98257.1	lncRNA	32.8110249393201	-0.132533435960936	0.258572082647022	0.0707000458408113	0.24986095883001	NO
ENSG00000187980	PLA2G2C	protein_coding	281.873152194941	-0.231349141655174	0.246087940762129	0.0723901686972244	0.253440845412697	NO
ENSG00000162543	UBXN10	protein_coding	873.793474570176	-0.49550595156095	0.238574876787123	0.00272797996990512	0.0328967724866256	NO
ENSG00000158816	VWA5B1	protein_coding	52.1759528200477	-0.064644118536612	0.221440693785102	0.306785447939982	0.565183597586992	NO
ENSG00000226664	AL020998.1	lncRNA	17.7066174079204	0.121423163288325	0.24770500010512	0.10257117021222	0.307303819909841	NO
ENSG00000236963	LINC01141	lncRNA	97.1665908995574	0.0903152013184951	0.170175077887601	0.421160185078086	0.668261115317212	NO
ENSG00000162545	CAMK2N1	protein_coding	1564.05567331683	-0.140067882023722	0.195414606228432	0.220724567070083	0.474414120788902	NO
ENSG00000289402		lncRNA	19.5508944012536	-0.0356432234904619	0.210544325903864	0.644056614692914	0.824622723332421	NO
ENSG00000090432	MUL1	protein_coding	625.495057969032	0.142968718205675	0.121732556598062	0.158961297951533	0.395001704283192	NO
ENSG00000183114	FAM43B	protein_coding	15.3093572883702	0.0416515515165843	0.220977470362228	0.344416524931424	0.600286016512232	NO
ENSG00000158825	CDA	protein_coding	82.0135601283126	0.130302206473023	0.200494917170029	0.247565066313194	0.504203175013516	NO
ENSG00000158828	PINK1	protein_coding	1235.33658867743	-0.0237122959098631	0.117267850417018	0.80849997558608	0.910913855932856	NO
ENSG00000117242	PINK1-AS	lncRNA	580.875814706588	-0.335136421168097	0.128584448650242	0.00223379956333893	0.028789911021606	NO
ENSG00000244038	DDOST	protein_coding	2156.86091894359	0.204856764776132	0.151203545179375	0.0771093578556352	0.262739408042497	NO
ENSG00000117245	KIF17	protein_coding	55.3454768500608	0.191255491034538	0.239776613559223	0.113823828009504	0.32688524962595	NO
ENSG00000189410	SH2D5	protein_coding	15.1337281694618	0.00659021575817158	0.202567785051493	0.941615458209765	0.973201762712468	NO
ENSG00000127483	HP1BP3	protein_coding	13816.4195220864	-0.0947952806794112	0.0991895384451319	0.280397055982626	0.53861132023843	NO
ENSG00000075151	EIF4G3	protein_coding	49532.0332249367	-0.00266622461189412	0.0917862120721422	0.97321859029523	0.988152992404062	NO
ENSG00000117298	ECE1	protein_coding	20743.3668034184	-0.479085706992103	0.192685423427442	0.00120716661756971	0.0190885011148357	NO
ENSG00000231105	ECE1-AS1	lncRNA	25.8301528888919	-0.0245937688428201	0.185577148731417	0.879346862544202	0.945385421603237	NO
ENSG00000296859		lncRNA	33.6890199241271	-0.155025671352387	0.240673752096914	0.146676230297472	0.377925544386478	NO
ENSG00000295832		lncRNA	21.1395257569954	-0.0659236617923475	0.215489102586391	0.394820283199302	0.646050704327828	NO
ENSG00000142794	NBPF3	protein_coding	2861.28151599305	-0.405605856066581	0.12599163218419	0.00019395059060115	0.00522639180683704	NO
ENSG00000162551	ALPL	protein_coding	718.915047669944	-0.0844172690279578	0.208239101992185	0.358908009140866	0.614643836196855	NO
ENSG00000076864	RAP1GAP	protein_coding	2230.77798389245	-0.220949416994365	0.216437384259532	0.0851339607853831	0.276957596781057	NO
ENSG00000090686	USP48	protein_coding	12414.2925527426	-0.0537935707687447	0.0894861780840022	0.507683241172046	0.732787126641695	NO
ENSG00000187942	LDLRAD2	protein_coding	42.13768753625	0.0669270173600878	0.196561863862055	0.499344612774723	0.727986214678841	NO
ENSG00000142798	HSPG2	protein_coding	17383.8415269316	0.413003186342297	0.266395664218814	0.0109246463387573	0.0816944313252168	NO
ENSG00000293453		lncRNA	12.3539967770571	-0.098208877734404	0.228715424314026	0.235625998375191	0.490724635614186	NO
ENSG00000289694		protein_coding	34.6710827433253	-0.767833781775098	0.46071205843139	0.00180741665888349	0.0250330784137492	DOWN
ENSG00000285752	CDC42-AS1	lncRNA	46.5234411704215	-0.123381543551602	0.200912585930498	0.270283889756482	0.528900009873606	NO
ENSG00000070831	CDC42	protein_coding	1275.97872181035	-0.432192152019369	0.171528482557374	0.00148575763503648	0.0219525754658679	NO
ENSG00000305135		lncRNA	238.903208027457	-0.277472781304428	0.164226747286429	0.0258666801767165	0.138155000941588	NO
ENSG00000162552	WNT4	protein_coding	750.894271464738	-0.126670534754955	0.227974226082649	0.188197986210072	0.434313767639316	NO
ENSG00000305152		lncRNA	19.2064901855902	-0.223185800786703	0.310333327833787	0.0536218805284096	0.212118065379873	NO
ENSG00000285873		lncRNA	196.548729727781	0.0184024278775302	0.181669781049908	0.854375065155679	0.932855266287199	NO
ENSG00000294752		lncRNA	944.528303595927	-0.0382886328619182	0.202906823466632	0.63600073138891	0.818995877595217	NO
ENSG00000302675		lncRNA	41.9465101768586	-0.236621217257706	0.420832373755	0.00190865548712009	0.0257999710802362	NO
ENSG00000184677	ZBTB40	protein_coding	5452.09080257212	-0.177454506072987	0.0802231573086854	0.0168766205635846	0.106296764701088	NO
ENSG00000070886	EPHA8	protein_coding	46.1671073723406	0.0306123487941594	0.202941172795906	0.695558978394039	0.854400901609	NO
ENSG00000289692		protein_coding	19.1235086190486	0.167620429387966	0.283014516437139	0.0541140783273751	0.213088075258792	NO
ENSG00000159189	C1QC	protein_coding	455.966756423493	1.18596538829315	0.345910739199195	6.2316319386265e-06	0.000429087452216033	UP
ENSG00000173369	C1QB	protein_coding	613.757719859499	1.13072949863037	0.336474327029009	7.94605997720097e-06	0.000514450625952497	UP
ENSG00000133216	EPHB2	protein_coding	1780.0525719719	0.713748543785743	0.252933246106005	0.000166448889582058	0.0047146647974118	UP
ENSG00000227868	TEX46	protein_coding	24.1782451584858	-0.325842589982816	0.354561819384178	0.029388849845985	0.149689828076013	NO
ENSG00000004487	KDM1A	protein_coding	8509.77101626422	0.0276365577741419	0.101736734761991	0.759095400620178	0.887153598830577	NO
ENSG00000240553	AL031428.1	lncRNA	313.266126097594	-0.491643248657012	0.130253686354353	2.00871191771016e-05	0.00103966901001699	NO
ENSG00000169641	LUZP1	protein_coding	6022.64269245507	-0.141900399865724	0.0918029210021808	0.0868469065232721	0.279863735229357	NO
ENSG00000179546	HTR1D	protein_coding	58.6589365917125	-0.0552603090065425	0.210373243406172	0.479149239811346	0.71290359646258	NO
ENSG00000197880	MDS2	lncRNA	72.3981044835724	0.591823852749962	0.488657151443928	0.00402402202255708	0.0424831736273857	UP
ENSG00000142676	RPL11	protein_coding	3593.40150781258	0.158158802414225	0.13954855960184	0.149617912029275	0.382264870360978	NO
ENSG00000236810	ELOA-AS1	lncRNA	1490.10964583197	-0.294258174582825	0.115272883929343	0.00331487553883792	0.0372191836401234	NO
ENSG00000011007	ELOA	protein_coding	2732.09156866278	-0.0402591303945698	0.0967980904483041	0.640784644592846	0.822516916061138	NO
ENSG00000057757	PITHD1	protein_coding	1322.33410946241	0.046042199391044	0.0978894338458808	0.598376176452441	0.793964549035736	NO
ENSG00000289835		lncRNA	10.6367016477925	-0.383591391993793	0.653210740149498	0.0157382943695993	0.101718177439052	NO
ENSG00000011009	LYPLA2	protein_coding	895.445589348864	0.000956518651688023	0.142555071491034	0.994625290385793	0.997908146359535	NO
ENSG00000117308	GALE	protein_coding	505.754075578386	0.119013797144939	0.19602247012697	0.283554327222005	0.541931847901833	NO
ENSG00000117305	HMGCL	protein_coding	1391.12881756343	-0.157904385159027	0.0928025772829451	0.0590587559799439	0.224205863520534	NO
ENSG00000179163	FUCA1	protein_coding	834.452141815562	0.0415542155552435	0.134450115520735	0.690693466019725	0.851633398296727	NO
ENSG00000188822	CNR2	protein_coding	183.859316461284	0.0146670975384973	0.204529302858788	0.833475216692695	0.922720561696789	NO
ENSG00000189266	PNRC2	protein_coding	3205.27916486994	0.00784643734338016	0.119107078167094	0.938294226969599	0.971430420605601	NO
ENSG00000188529	SRSF10	protein_coding	6630.80708756643	-0.0827019609636013	0.102919602326109	0.359449357479629	0.615177037981881	NO
ENSG00000225315	AL591178.1	lncRNA	53.0193848983132	-0.177989814473879	0.243391701582518	0.122542241317755	0.340902668201604	NO
ENSG00000142661	MYOM3	protein_coding	146.573586647673	-0.711666681928188	0.353230439914898	0.00113744363335165	0.0183230439046113	DOWN
ENSG00000142677	IL22RA1	protein_coding	40.8784970381862	-0.269689375601278	0.400946937293775	0.0161873049558765	0.103625882682148	NO
ENSG00000185436	IFNLR1	protein_coding	692.077066909982	-0.117078341965005	0.17900126743081	0.300638353001143	0.559695656206182	NO
ENSG00000158055	GRHL3	protein_coding	366.466261064672	-0.442845160563642	0.262331765045003	0.00732300590441652	0.0631196332733916	NO
ENSG00000232298	GRHL3-AS1	lncRNA	137.23751640121	-0.64620364103461	0.337066275131101	0.00180401997743938	0.0250111916161128	DOWN
ENSG00000001460	STPG1	protein_coding	1075.20334588791	-0.306997876512106	0.148305241448399	0.00967335606445127	0.0755269569239038	NO
